Survived,Pclass,Age,SibSp,Parch,Fare,Family_Size,Age*Class,Fare_Per_Person,Sex_female,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
0,3,25,1,0,7.775,1,75,3.8875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,28,0,0,13.0,0,56,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,34,0,0,8.1125,0,102,8.1125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,4,0,2,81.8583,2,4,27.2861,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,2,13,0,1,19.5,1,26,9.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,34,0,0,26.55,0,34,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,5,2,1,19.2583,3,15,4.814575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,52,0,0,30.5,0,52,30.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,2,36,1,2,27.75,3,72,6.9375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,1,0,19.9667,1,63,9.98335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,30,0,0,27.75,0,30,27.75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,49,1,0,89.1042,1,49,44.5521,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,22,0,0,8.05,0,66,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,29,0,0,7.8958,0,87,7.8958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,65,0,0,26.55,0,65,26.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,15,1,0,51.8625,1,15,25.93125,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2,50,0,0,10.5,0,100,10.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,7.75,0,48,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,48,0,0,26.55,0,48,26.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,34,0,0,8.05,0,102,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,47,0,0,38.5,0,47,38.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,2,48,0,0,13.0,0,96,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,8.05,0,48,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,0,0,7.05,0,114,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,35,0,0,0.0,0,70,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,56,0,0,26.55,0,56,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,7.725,0,69,7.725,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,0,2,1,19.2583,3,0,4.814575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,17,0,0,7.25,0,51,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,0,0,8.6625,0,114,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,33,1,2,27.75,3,66,6.9375,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,23,0,0,13.7917,0,46,13.7917,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3,22,0,0,9.8375,0,66,9.8375,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,23,0,0,52.0,0,23,52.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,2,34,1,0,21.0,1,68,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,1,0,7.0458,1,87,3.5229,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,22,0,0,7.5208,0,66,7.5208,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,2,0,1,12.2875,1,6,6.14375,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,9,5,2,46.9,7,27,5.8625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,21,0,0,0.0,0,42,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,50,0,0,8.05,0,150,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,63,0,0,9.5875,0,189,9.5875,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,25,1,0,91.0792,1,25,45.5396,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,33,3,1,25.4667,4,99,5.0933399999999995,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,35,1,0,90.0,1,35,45.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,58,0,0,29.7,0,58,29.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,30,0,0,8.05,0,90,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,9,1,1,15.9,2,27,5.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,31,1,0,19.9667,1,93,9.98335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,7.25,0,63,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,55,0,0,30.5,0,55,30.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,71,0,0,49.5042,0,71,49.5042,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,8.05,0,63,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,24,0,0,14.4583,0,72,14.4583,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,54,1,0,78.2667,1,54,39.13335,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3,42,0,0,15.1,0,126,15.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,25,1,2,151.55,3,25,37.8875,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,24,0,0,7.7958,0,72,7.7958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,17,0,0,8.6625,0,51,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,7.75,0,63,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,24,0,0,7.6292,0,72,7.6292,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,37,0,0,9.5875,0,111,9.5875,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,16,0,0,86.5,0,16,86.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,18,1,0,108.9,1,18,54.45,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,2,33,0,2,26.0,2,66,8.666666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,20,0,0,26.55,0,20,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,0,0,22.525,0,84,22.525,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,26,0,0,56.4958,0,78,56.4958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,29,0,0,7.75,0,87,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,33,0,0,8.05,0,99,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,36,0,0,26.2875,0,36,26.2875,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,54,1,0,59.4,1,54,29.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,24,0,0,7.4958,0,72,7.4958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,47,0,0,34.0208,0,47,34.0208,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,2,34,0,0,10.5,0,68,10.5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,27,0,0,24.15,0,81,24.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,36,1,0,26.0,1,72,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,32,0,0,7.8958,0,96,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,30,0,0,93.5,0,30,93.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,22,0,0,7.8958,0,66,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,0,0,7.225,0,87,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,44,0,1,57.9792,1,44,28.9896,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,3,16,0,0,7.2292,0,48,7.2292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,40,0,0,7.75,0,120,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,50,0,0,10.5,0,100,10.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,33,0,0,221.7792,0,33,221.7792,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,39,0,0,7.925,0,117,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,23,2,1,11.5,3,46,2.875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,2,1,1,26.0,2,4,8.666666666666666,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,15,0,0,7.2292,0,45,7.2292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,17,1,1,7.2292,2,51,2.409733333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,32,0,2,22.3583,2,96,7.452766666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,30,0,0,8.6625,0,90,8.6625,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,7,0,2,26.25,2,14,8.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,45,0,0,26.55,0,45,26.55,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,30,0,0,106.425,0,30,106.425,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,14.5,0,69,14.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,22,0,2,49.5,2,22,16.5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,36,0,2,71.0,2,36,23.666666666666668,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,9,4,2,31.275,6,27,4.4678571428571425,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,11,4,2,31.275,6,33,4.4678571428571425,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,32,1,0,26.0,1,64,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,50,1,0,106.425,1,50,53.2125,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,64,0,0,26.0,0,64,26.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,19,1,0,26.0,1,38,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,15,0,0,13.8625,0,30,13.8625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,33,1,1,20.525,2,99,6.841666666666666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,8,1,1,36.75,2,16,12.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,0,2,110.8833,2,17,36.9611,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,2,27,0,0,26.0,0,54,26.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,0,0,7.8292,0,114,7.8292,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,22,0,0,7.225,0,66,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,22,0,0,7.775,0,66,7.775,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,62,0,0,26.55,0,62,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,48,1,0,39.6,1,48,19.8,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,37,0,0,227.525,0,37,227.525,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,39,1,1,79.65,2,39,26.55,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,3,36,1,0,17.4,1,108,8.7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,43,0,0,7.75,0,129,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,40,0,0,7.8958,0,120,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,28,0,0,13.5,0,56,13.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,8.05,0,48,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,8.05,0,69,8.05,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,24,2,0,24.15,2,72,8.049999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,0,0,7.8958,0,57,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,0,4,21.075,4,87,4.215,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,36,0,0,7.2292,0,108,7.2292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,32,0,0,7.8542,0,96,7.8542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,62,0,0,10.5,0,124,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,53,2,0,51.4792,2,53,17.15973333333333,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,36,0,0,26.3875,0,36,26.3875,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,3,36,0,0,7.75,0,108,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,8.05,0,48,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,0,0,14.5,0,57,14.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,34,0,0,13.0,0,68,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,39,1,0,55.9,1,39,27.95,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,3,35,1,0,14.4583,1,105,7.22915,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,32,0,0,7.925,0,96,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,25,1,1,30.0,2,50,10.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,39,1,1,110.8833,2,39,36.9611,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,2,54,0,0,26.0,0,108,26.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,36,0,0,40.125,0,36,40.125,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,3,15,0,0,8.7125,0,45,8.7125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,18,0,2,79.65,2,18,26.55,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,2,47,0,0,15.0,0,94,15.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,60,1,1,79.2,2,60,26.400000000000002,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,22,0,0,8.05,0,66,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,0,0,8.05,0,84,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,35,0,0,7.125,0,105,7.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,52,1,0,78.2667,1,52,39.13335,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3,47,0,0,7.25,0,141,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,20,0,2,7.75,2,60,2.5833333333333335,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,37,1,0,26.0,1,74,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,36,1,1,24.15,2,108,8.049999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,15,0,0,33.0,0,30,33.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,49,0,0,0.0,0,147,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,37,0,0,7.225,0,111,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,49,1,0,56.9292,1,49,28.4646,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,2,24,2,1,27.0,3,48,6.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,18,0,0,7.8958,0,54,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,40,0,0,42.4,0,40,42.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,44,0,0,8.05,0,132,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,35,0,0,26.55,0,35,26.55,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,36,1,0,15.55,1,108,7.775,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,30,0,0,7.8958,0,90,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,27,0,0,30.5,0,27,30.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,22,1,2,41.5792,3,44,10.3948,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,40,0,0,153.4625,0,40,153.4625,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,3,39,1,5,31.275,6,117,4.4678571428571425,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,41,0,0,7.05,0,123,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,23,1,0,15.5,1,69,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,42,0,0,7.75,0,126,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,35,0,0,8.05,0,105,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,24,1,2,65.0,3,48,16.25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,34,1,1,14.4,2,102,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,26,1,0,16.1,1,78,8.05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,4,2,1,39.0,3,8,9.75,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,2,26,0,0,10.5,0,52,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,27,1,0,14.4542,1,81,7.2271,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,42,1,0,52.5542,1,42,26.2771,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,3,20,1,1,15.7417,2,60,5.247233333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,7.8542,0,63,7.8542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,16.1,0,63,16.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,61,0,0,32.3208,0,61,32.3208,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,2,57,0,0,12.35,0,114,12.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,21,0,0,77.9583,0,21,77.9583,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3,26,0,0,7.8958,0,78,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,7.7333,0,48,7.7333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,80,0,0,30.0,0,80,30.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,3,51,0,0,7.0542,0,153,7.0542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,32,0,0,30.5,0,32,30.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1,24,0,0,0.0,0,24,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,9,3,2,27.9,5,27,4.6499999999999995,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,28,0,0,13.0,0,56,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,32,0,0,7.925,0,96,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,31,1,1,26.25,2,62,8.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,41,0,5,39.6875,5,123,6.614583333333333,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,38,1,0,16.1,1,114,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,20,0,0,7.8542,0,60,7.8542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,24,0,0,69.3,0,24,69.3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,2,3,2,27.9,5,6,4.6499999999999995,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,33,0,0,56.4958,0,99,56.4958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,0,2,1,19.2583,3,0,4.814575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,48,1,0,76.7292,1,48,38.3646,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,3,19,0,0,7.8958,0,57,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,56,0,0,35.5,0,56,35.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,3,17,0,0,7.55,0,51,7.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,23,0,0,7.55,0,69,7.55,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,32,0,0,7.8958,0,96,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,18,0,1,23.0,1,36,11.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,8.4333,0,63,8.4333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,43,0,0,7.8292,0,129,7.8292,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,18,0,0,6.75,0,54,6.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,24,2,0,73.5,2,48,24.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,25,0,0,7.8958,0,75,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,32,1,1,15.5,2,96,5.166666666666667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2,23,0,0,13.0,0,46,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,58,0,2,113.275,2,58,37.75833333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,50,2,0,133.65,2,50,44.550000000000004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,40,0,0,7.225,0,120,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,47,0,0,25.5875,0,47,25.5875,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,36,0,0,7.4958,0,108,7.4958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,20,1,0,7.925,1,60,3.9625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
